data_id,Specimen Collection Date,New Cases,Cumulative Cases
1,2020-03-03,2,2
2,2020-03-04,0,2
3,2020-03-05,6,8
4,2020-03-06,0,8
5,2020-03-07,5,13
6,2020-03-08,1,14
7,2020-03-09,0,14
8,2020-03-10,6,20
9,2020-03-11,9,29
10,2020-03-12,9,38
11,2020-03-13,16,54
12,2020-03-14,10,64
13,2020-03-15,11,75
14,2020-03-16,41,116
15,2020-03-17,27,143
16,2020-03-18,22,165
17,2020-03-19,19,184
18,2020-03-20,35,219
19,2020-03-21,17,236
20,2020-03-22,26,262
21,2020-03-23,33,295
22,2020-03-24,41,336
23,2020-03-25,44,380
24,2020-03-26,42,422
25,2020-03-27,33,455
26,2020-03-28,17,472
27,2020-03-29,14,486
28,2020-03-30,43,529
29,2020-03-31,55,584
30,2020-04-01,40,624
31,2020-04-02,38,662
32,2020-04-03,26,688
33,2020-04-04,15,703
34,2020-04-05,36,739
35,2020-04-06,52,791
36,2020-04-07,57,848
37,2020-04-08,66,914
38,2020-04-09,76,990
39,2020-04-10,28,1018
40,2020-04-11,23,1041
41,2020-04-12,18,1059
42,2020-04-13,33,1092
43,2020-04-14,46,1138
44,2020-04-15,53,1191
45,2020-04-16,30,1221
46,2020-04-17,40,1261
47,2020-04-18,14,1275
48,2020-04-19,34,1309
49,2020-04-20,37,1346
50,2020-04-21,30,1376
51,2020-04-22,32,1408
52,2020-04-23,46,1454
53,2020-04-24,36,1490
54,2020-04-25,50,1540
55,2020-04-26,32,1572
56,2020-04-27,36,1608
57,2020-04-28,73,1681
58,2020-04-29,49,1730
59,2020-04-30,39,1769
60,2020-05-01,34,1803
61,2020-05-02,46,1849
62,2020-05-03,11,1860
63,2020-05-04,44,1904
64,2020-05-05,44,1948
65,2020-05-06,41,1989
66,2020-05-07,27,2016
67,2020-05-08,27,2043
68,2020-05-09,7,2050
69,2020-05-10,5,2055
70,2020-05-11,27,2082
71,2020-05-12,54,2136
72,2020-05-13,32,2168
73,2020-05-14,36,2204
74,2020-05-15,35,2239
75,2020-05-16,8,2247
76,2020-05-17,10,2257
77,2020-05-18,44,2301
78,2020-05-19,32,2333
79,2020-05-20,42,2375
80,2020-05-21,26,2401
81,2020-05-22,33,2434
82,2020-05-23,17,2451
83,2020-05-24,11,2462
84,2020-05-25,9,2471
85,2020-05-26,47,2518
86,2020-05-27,35,2553
87,2020-05-28,24,2577
88,2020-05-29,32,2609
89,2020-05-30,22,2631
90,2020-05-31,26,2657
91,2020-06-01,38,2695
92,2020-06-02,45,2740
93,2020-06-03,27,2767
94,2020-06-04,38,2805
95,2020-06-05,29,2834
96,2020-06-06,15,2849
97,2020-06-07,17,2866
98,2020-06-08,35,2901
99,2020-06-09,33,2934
100,2020-06-10,19,2953
101,2020-06-11,23,2976
102,2020-06-12,27,3003
103,2020-06-13,20,3023
104,2020-06-14,15,3038
105,2020-06-15,35,3073
106,2020-06-16,48,3121
107,2020-06-17,50,3171
108,2020-06-18,45,3216
109,2020-06-19,43,3259
110,2020-06-20,41,3300
111,2020-06-21,32,3332
112,2020-06-22,105,3437
113,2020-06-23,79,3516
114,2020-06-24,61,3577
115,2020-06-25,66,3643
116,2020-06-26,69,3712
117,2020-06-27,51,3763
118,2020-06-28,36,3799
119,2020-06-29,72,3871
120,2020-06-30,99,3970
121,2020-07-01,80,4050
122,2020-07-02,103,4153
123,2020-07-03,80,4233
124,2020-07-04,27,4260
125,2020-07-05,51,4311
126,2020-07-06,86,4397
127,2020-07-07,100,4497
128,2020-07-08,111,4608
129,2020-07-09,109,4717
130,2020-07-10,127,4844
131,2020-07-11,67,4911
132,2020-07-12,67,4978
133,2020-07-13,139,5117
134,2020-07-14,161,5278
135,2020-07-15,154,5432
136,2020-07-16,145,5577
137,2020-07-17,154,5731
138,2020-07-18,79,5810
139,2020-07-19,74,5884
140,2020-07-20,147,6031
141,2020-07-21,128,6159
142,2020-07-22,127,6286
143,2020-07-23,122,6408
144,2020-07-24,121,6529
145,2020-07-25,77,6606
146,2020-07-26,62,6668
147,2020-07-27,92,6760
148,2020-07-28,96,6856
149,2020-07-29,137,6993
150,2020-07-30,126,7119
151,2020-07-31,115,7234
152,2020-08-01,66,7300
153,2020-08-02,45,7345
154,2020-08-03,103,7448
155,2020-08-04,83,7531
156,2020-08-05,133,7664
157,2020-08-06,101,7765
158,2020-08-07,130,7895
159,2020-08-08,60,7955
160,2020-08-09,60,8015
161,2020-08-10,104,8119
162,2020-08-11,105,8224
163,2020-08-12,132,8356
164,2020-08-13,102,8458
165,2020-08-14,108,8566
166,2020-08-15,66,8632
167,2020-08-16,37,8669
168,2020-08-17,80,8749
169,2020-08-18,81,8830
170,2020-08-19,97,8927
171,2020-08-20,85,9012
172,2020-08-21,77,9089
173,2020-08-22,43,9132
174,2020-08-23,41,9173
175,2020-08-24,92,9265
176,2020-08-25,79,9344
177,2020-08-26,91,9435
178,2020-08-27,100,9535
179,2020-08-28,66,9601
180,2020-08-29,46,9647
181,2020-08-30,33,9680
182,2020-08-31,84,9764
183,2020-09-01,83,9847
184,2020-09-02,82,9929
185,2020-09-03,93,10022
186,2020-09-04,77,10099
187,2020-09-05,37,10136
188,2020-09-06,25,10161
189,2020-09-07,49,10210
190,2020-09-08,68,10278
191,2020-09-09,70,10348
192,2020-09-10,52,10400
193,2020-09-11,91,10491
194,2020-09-12,44,10535
195,2020-09-13,21,10556
196,2020-09-14,95,10651
197,2020-09-15,83,10734
198,2020-09-16,70,10804
199,2020-09-17,52,10856
200,2020-09-18,88,10944
201,2020-09-19,38,10982
202,2020-09-20,18,11000
203,2020-09-21,53,11053
204,2020-09-22,52,11105
205,2020-09-23,66,11171
206,2020-09-24,74,11245
207,2020-09-25,53,11298
208,2020-09-26,20,11318
209,2020-09-27,30,11348
210,2020-09-28,51,11399
211,2020-09-29,44,11443
212,2020-09-30,50,11493
213,2020-10-01,42,11535
214,2020-10-02,23,11558
215,2020-10-03,19,11577
216,2020-10-04,14,11591
217,2020-10-05,25,11616
218,2020-10-06,37,11653
219,2020-10-07,35,11688
220,2020-10-08,38,11726
221,2020-10-09,36,11762
222,2020-10-10,19,11781
223,2020-10-11,16,11797
224,2020-10-12,35,11832
225,2020-10-13,42,11874
226,2020-10-14,32,11906
227,2020-10-15,40,11946
228,2020-10-16,40,11986
229,2020-10-17,23,12009
230,2020-10-18,10,12019
231,2020-10-19,39,12058
232,2020-10-20,42,12100
233,2020-10-21,29,12129
234,2020-10-22,56,12185
235,2020-10-23,53,12238
236,2020-10-24,32,12270
237,2020-10-25,35,12305
238,2020-10-26,49,12354
239,2020-10-27,75,12429
240,2020-10-28,63,12492
241,2020-10-29,50,12542
242,2020-10-30,58,12600
243,2020-10-31,50,12650
244,2020-11-01,34,12684
245,2020-11-02,97,12781
246,2020-11-03,98,12879
247,2020-11-04,125,13004
248,2020-11-05,123,13127
249,2020-11-06,111,13238
250,2020-11-07,65,13303
251,2020-11-08,30,13333
252,2020-11-09,127,13460
253,2020-11-10,113,13573
254,2020-11-11,107,13680
255,2020-11-12,144,13824
256,2020-11-13,108,13932
257,2020-11-14,74,14006
258,2020-11-15,63,14069
259,2020-11-16,170,14239
260,2020-11-17,144,14383
261,2020-11-18,181,14564
262,2020-11-19,170,14734
263,2020-11-20,166,14900
264,2020-11-21,92,14992
265,2020-11-22,81,15073
266,2020-11-23,179,15252
267,2020-11-24,194,15446
268,2020-11-25,161,15607
269,2020-11-26,54,15661
270,2020-11-27,124,15785
271,2020-11-28,107,15892
272,2020-11-29,131,16023
273,2020-11-30,270,16293
274,2020-12-01,305,16598
275,2020-12-02,298,16896
276,2020-12-03,287,17183
277,2020-12-04,236,17419
278,2020-12-05,143,17562
279,2020-12-06,115,17677
280,2020-12-07,324,18001
281,2020-12-08,310,18311
282,2020-12-09,309,18620
283,2020-12-10,316,18936
284,2020-12-11,315,19251
285,2020-12-12,201,19452
286,2020-12-13,127,19579
287,2020-12-14,369,19948
288,2020-12-15,383,20331
289,2020-12-16,344,20675
290,2020-12-17,308,20983
291,2020-12-18,298,21281
292,2020-12-19,126,21407
293,2020-12-20,103,21510
294,2020-12-21,325,21835
295,2020-12-22,332,22167
296,2020-12-23,290,22457
297,2020-12-24,231,22688
298,2020-12-25,70,22758
299,2020-12-26,220,22978
300,2020-12-27,151,23129
301,2020-12-28,395,23524
302,2020-12-29,439,23963
303,2020-12-30,375,24338
304,2020-12-31,276,24614
305,2021-01-01,66,24680
306,2021-01-02,238,24918
307,2021-01-03,172,25090
308,2021-01-04,559,25649
309,2021-01-05,445,26094
310,2021-01-06,391,26485
311,2021-01-07,443,26928
312,2021-01-08,363,27291
313,2021-01-09,221,27512
314,2021-01-10,117,27629
315,2021-01-11,424,28053
316,2021-01-12,290,28343
317,2021-01-13,312,28655
318,2021-01-14,317,28972
319,2021-01-15,298,29270
320,2021-01-16,156,29426
321,2021-01-17,114,29540
322,2021-01-18,177,29717
323,2021-01-19,216,29933
324,2021-01-20,226,30159
325,2021-01-21,216,30375
326,2021-01-22,205,30580
327,2021-01-23,108,30688
328,2021-01-24,91,30779
329,2021-01-25,195,30974
330,2021-01-26,147,31121
331,2021-01-27,143,31264
332,2021-01-28,148,31412
333,2021-01-29,143,31555
334,2021-01-30,141,31696
335,2021-01-31,89,31785
336,2021-02-01,173,31958
337,2021-02-02,141,32099
338,2021-02-03,186,32285
339,2021-02-04,173,32458
340,2021-02-05,149,32607
341,2021-02-06,83,32690
342,2021-02-07,65,32755
343,2021-02-08,123,32878
344,2021-02-09,106,32984
345,2021-02-10,109,33093
346,2021-02-11,110,33203
347,2021-02-12,90,33293
348,2021-02-13,46,33339
349,2021-02-14,40,33379
350,2021-02-15,70,33449
351,2021-02-16,85,33534
352,2021-02-17,81,33615
353,2021-02-18,89,33704
354,2021-02-19,59,33763
355,2021-02-20,45,33808
356,2021-02-21,37,33845
357,2021-02-22,83,33928
358,2021-02-23,74,34002
359,2021-02-24,56,34058
360,2021-02-25,59,34117
361,2021-02-26,48,34165
362,2021-02-27,22,34187
363,2021-02-28,28,34215
364,2021-03-01,45,34260
365,2021-03-02,41,34301
366,2021-03-03,41,34342
367,2021-03-04,33,34375
368,2021-03-05,37,34412
369,2021-03-06,28,34440
370,2021-03-07,20,34460
371,2021-03-08,38,34498
372,2021-03-09,36,34534
373,2021-03-10,27,34561
374,2021-03-11,43,34604
375,2021-03-12,47,34651
376,2021-03-13,21,34672
377,2021-03-14,14,34686
378,2021-03-15,40,34726
379,2021-03-16,25,34751
380,2021-03-17,34,34785
381,2021-03-18,28,34813
382,2021-03-19,49,34862
383,2021-03-20,33,34895
384,2021-03-21,17,34912
385,2021-03-22,43,34955
386,2021-03-23,35,34990
387,2021-03-24,52,35042
388,2021-03-25,45,35087
389,2021-03-26,41,35128
390,2021-03-27,24,35152
391,2021-03-28,18,35170
392,2021-03-29,52,35222
393,2021-03-30,30,35252
394,2021-03-31,52,35304
395,2021-04-01,48,35352
396,2021-04-02,24,35376
397,2021-04-03,24,35400
398,2021-04-04,11,35411
399,2021-04-05,60,35471
400,2021-04-06,34,35505
401,2021-04-07,49,35554
402,2021-04-08,38,35592
403,2021-04-09,30,35622
404,2021-04-10,32,35654
405,2021-04-11,15,35669
406,2021-04-12,41,35710
407,2021-04-13,36,35746
408,2021-04-14,42,35788
409,2021-04-15,47,35835
410,2021-04-16,31,35866
411,2021-04-17,26,35892
412,2021-04-18,15,35907
413,2021-04-19,32,35939
414,2021-04-20,39,35978
415,2021-04-21,23,36001
416,2021-04-22,27,36028
417,2021-04-23,24,36052
418,2021-04-24,16,36068
419,2021-04-25,15,36083
420,2021-04-26,40,36123
421,2021-04-27,19,36142
422,2021-04-28,33,36175
423,2021-04-29,34,36209
424,2021-04-30,31,36240
425,2021-05-01,18,36258
426,2021-05-02,10,36268
427,2021-05-03,23,36291
428,2021-05-04,31,36322
429,2021-05-05,21,36343
430,2021-05-06,22,36365
431,2021-05-07,19,36384
432,2021-05-08,15,36399
433,2021-05-09,16,36415
434,2021-05-10,13,36428
435,2021-05-11,23,36451
436,2021-05-12,19,36470
437,2021-05-13,22,36492
438,2021-05-14,19,36511
439,2021-05-15,6,36517
440,2021-05-16,12,36529
441,2021-05-17,21,36550
442,2021-05-18,17,36567
443,2021-05-19,25,36592
444,2021-05-20,21,36613
445,2021-05-21,12,36625
446,2021-05-22,6,36631
447,2021-05-23,5,36636
448,2021-05-24,16,36652
449,2021-05-25,19,36671
450,2021-05-26,19,36690
451,2021-05-27,13,36703
452,2021-05-28,9,36712
453,2021-05-29,7,36719
454,2021-05-30,12,36731
455,2021-05-31,11,36742
456,2021-06-01,25,36767
457,2021-06-02,16,36783
458,2021-06-03,21,36804
459,2021-06-04,10,36814
460,2021-06-05,8,36822
461,2021-06-06,4,36826
462,2021-06-07,13,36839
463,2021-06-08,13,36852
464,2021-06-09,11,36863
465,2021-06-10,16,36879
466,2021-06-11,10,36889
467,2021-06-12,8,36897
468,2021-06-13,4,36901
469,2021-06-14,14,36915
470,2021-06-15,8,36923
471,2021-06-16,13,36936
472,2021-06-17,15,36951
473,2021-06-18,10,36961
474,2021-06-19,2,36963
475,2021-06-20,9,36972
476,2021-06-21,21,36993
477,2021-06-22,12,37005
478,2021-06-23,13,37018
479,2021-06-24,21,37039
480,2021-06-25,11,37050
481,2021-06-26,15,37065
482,2021-06-27,9,37074
483,2021-06-28,32,37106
484,2021-06-29,42,37148
485,2021-06-30,40,37188
486,2021-07-01,44,37232
487,2021-07-02,33,37265
488,2021-07-03,36,37301
489,2021-07-04,15,37316
490,2021-07-05,18,37334
491,2021-07-06,69,37403
492,2021-07-07,86,37489
493,2021-07-08,103,37592
494,2021-07-09,88,37680
495,2021-07-10,67,37747
496,2021-07-11,57,37804
497,2021-07-12,110,37914
498,2021-07-13,120,38034
499,2021-07-14,130,38164
500,2021-07-15,176,38340
501,2021-07-16,132,38472
502,2021-07-17,107,38579
503,2021-07-18,70,38649
504,2021-07-19,194,38843
505,2021-07-20,237,39080
506,2021-07-21,254,39334
507,2021-07-22,236,39570
508,2021-07-23,228,39798
509,2021-07-24,153,39951
510,2021-07-25,107,40058
511,2021-07-26,282,40340
512,2021-07-27,350,40690
513,2021-07-28,401,41091
514,2021-07-29,447,41538
515,2021-07-30,267,41805
516,2021-07-31,210,42015
517,2021-08-01,144,42159
518,2021-08-02,357,42516
519,2021-08-03,339,42855
520,2021-08-04,328,43183
521,2021-08-05,299,43482
522,2021-08-06,249,43731
523,2021-08-07,162,43893
524,2021-08-08,134,44027
525,2021-08-09,279,44306
526,2021-08-10,252,44558
527,2021-08-11,271,44829
528,2021-08-12,243,45072
529,2021-08-13,212,45284
530,2021-08-14,122,45406
531,2021-08-15,109,45515
532,2021-08-16,243,45758
533,2021-08-17,219,45977
534,2021-08-18,205,46182
535,2021-08-19,216,46398
536,2021-08-20,156,46554
537,2021-08-21,84,46638
538,2021-08-22,82,46720
539,2021-08-23,184,46904
540,2021-08-24,158,47062
541,2021-08-25,190,47252
542,2021-08-26,170,47422
543,2021-08-27,131,47553
544,2021-08-28,72,47625
545,2021-08-29,69,47694
546,2021-08-30,139,47833
547,2021-08-31,147,47980
548,2021-09-01,146,48126
549,2021-09-02,110,48236
550,2021-09-03,111,48347
551,2021-09-04,64,48411
552,2021-09-05,60,48471
553,2021-09-06,66,48537
554,2021-09-07,148,48685
555,2021-09-08,145,48830
556,2021-09-09,150,48980
557,2021-09-10,122,49102
558,2021-09-11,73,49175
559,2021-09-12,42,49217
560,2021-09-13,123,49340
561,2021-09-14,130,49470
562,2021-09-15,135,49605
563,2021-09-16,122,49727
564,2021-09-17,101,49828
565,2021-09-18,65,49893
566,2021-09-19,64,49957
567,2021-09-20,93,50050
568,2021-09-21,97,50147
569,2021-09-22,105,50252
570,2021-09-23,94,50346
571,2021-09-24,80,50426
572,2021-09-25,47,50473
573,2021-09-26,41,50514
574,2021-09-27,118,50632
575,2021-09-28,75,50707
576,2021-09-29,115,50822
577,2021-09-30,113,50935
578,2021-10-01,95,51030
579,2021-10-02,40,51070
580,2021-10-03,39,51109
581,2021-10-04,89,51198
582,2021-10-05,86,51284
583,2021-10-06,115,51399
584,2021-10-07,71,51470
585,2021-10-08,63,51533
586,2021-10-09,36,51569
587,2021-10-10,30,51599
588,2021-10-11,59,51658
589,2021-10-12,77,51735
590,2021-10-13,70,51805
591,2021-10-14,49,51854
592,2021-10-15,61,51915
593,2021-10-16,34,51949
594,2021-10-17,23,51972
595,2021-10-18,71,52043
596,2021-10-19,67,52110
597,2021-10-20,85,52195
598,2021-10-21,60,52255
599,2021-10-22,49,52304
600,2021-10-23,37,52341
601,2021-10-24,11,52352
602,2021-10-25,62,52414
603,2021-10-26,60,52474
604,2021-10-27,91,52565
605,2021-10-28,66,52631
606,2021-10-29,51,52682
607,2021-10-30,45,52727
608,2021-10-31,19,52746
609,2021-11-01,70,52816
610,2021-11-02,81,52897
611,2021-11-03,121,53018
612,2021-11-04,104,53122
613,2021-11-05,113,53235
614,2021-11-06,56,53291
615,2021-11-07,39,53330
616,2021-11-08,78,53408
617,2021-11-09,59,53467
618,2021-11-10,73,53540
619,2021-11-11,84,53624
620,2021-11-12,59,53683
621,2021-11-13,32,53715
622,2021-11-14,28,53743
623,2021-11-15,65,53808
624,2021-11-16,77,53885
625,2021-11-17,83,53968
626,2021-11-18,64,54032
627,2021-11-19,52,54084
628,2021-11-20,44,54128
629,2021-11-21,30,54158
630,2021-11-22,67,54225
631,2021-11-23,68,54293
632,2021-11-24,67,54360
633,2021-11-25,13,54373
634,2021-11-26,45,54418
635,2021-11-27,39,54457
636,2021-11-28,31,54488
637,2021-11-29,82,54570
638,2021-11-30,120,54690
639,2021-12-01,112,54802
640,2021-12-02,92,54894
641,2021-12-03,82,54976
642,2021-12-04,54,55030
643,2021-12-05,47,55077
644,2021-12-06,92,55169
645,2021-12-07,102,55271
646,2021-12-08,110,55381
647,2021-12-09,107,55488
648,2021-12-10,83,55571
649,2021-12-11,64,55635
650,2021-12-12,55,55690
651,2021-12-13,125,55815
652,2021-12-14,229,56044
653,2021-12-15,295,56339
654,2021-12-16,311,56650
655,2021-12-17,323,56973
656,2021-12-18,261,57234
657,2021-12-19,220,57454
658,2021-12-20,607,58061
659,2021-12-21,908,58969
660,2021-12-22,1043,60012
661,2021-12-23,1120,61132
662,2021-12-24,543,61675
663,2021-12-25,120,61795
664,2021-12-26,818,62613
665,2021-12-27,1645,64258
666,2021-12-28,1879,66137
667,2021-12-29,1752,67889
668,2021-12-30,1940,69829
669,2021-12-31,1040,70869
670,2022-01-01,300,71169
671,2022-01-02,1016,72185
672,2022-01-03,2770,74955
673,2022-01-04,3041,77996
674,2022-01-05,3149,81145
675,2022-01-06,2861,84006
676,2022-01-07,2459,86465
677,2022-01-08,1295,87760
678,2022-01-09,1121,88881
679,2022-01-10,1706,90587
680,2022-01-11,1751,92338
681,2022-01-12,2404,94742
682,2022-01-13,2071,96813
683,2022-01-14,1846,98659
684,2022-01-15,1142,99801
685,2022-01-16,886,100687
686,2022-01-17,1543,102230
687,2022-01-18,1723,103953
688,2022-01-19,1588,105541
689,2022-01-20,1504,107045
690,2022-01-21,1222,108267
691,2022-01-22,716,108983
692,2022-01-23,572,109555
693,2022-01-24,1092,110647
694,2022-01-25,986,111633
695,2022-01-26,873,112506
696,2022-01-27,764,113270
697,2022-01-28,609,113879
698,2022-01-29,353,114232
699,2022-01-30,234,114466
700,2022-01-31,589,115055
701,2022-02-01,450,115505
702,2022-02-02,492,115997
703,2022-02-03,424,116421
704,2022-02-04,347,116768
705,2022-02-05,228,116996
706,2022-02-06,170,117166
707,2022-02-07,410,117576
708,2022-02-08,355,117931
709,2022-02-09,350,118281
710,2022-02-10,276,118557
711,2022-02-11,228,118785
712,2022-02-12,120,118905
713,2022-02-13,107,119012
714,2022-02-14,252,119264
715,2022-02-15,207,119471
716,2022-02-16,197,119668
717,2022-02-17,202,119870
718,2022-02-18,151,120021
719,2022-02-19,77,120098
720,2022-02-20,70,120168
721,2022-02-21,132,120300
722,2022-02-22,185,120485
723,2022-02-23,123,120608
724,2022-02-24,136,120744
725,2022-02-25,132,120876
726,2022-02-26,74,120950
727,2022-02-27,60,121010
728,2022-02-28,125,121135
729,2022-03-01,137,121272
730,2022-03-02,108,121380
731,2022-03-03,115,121495
732,2022-03-04,87,121582
733,2022-03-05,58,121640
734,2022-03-06,57,121697
735,2022-03-07,94,121791
736,2022-03-08,102,121893
737,2022-03-09,90,121983
738,2022-03-10,102,122085
739,2022-03-11,85,122170
740,2022-03-12,53,122223
741,2022-03-13,42,122265
742,2022-03-14,109,122374
743,2022-03-15,95,122469
744,2022-03-16,123,122592
745,2022-03-17,93,122685
746,2022-03-18,84,122769
747,2022-03-19,62,122831
748,2022-03-20,50,122881
749,2022-03-21,122,123003
750,2022-03-22,170,123173
751,2022-03-23,136,123309
752,2022-03-24,122,123431
753,2022-03-25,99,123530
754,2022-03-26,62,123592
755,2022-03-27,74,123666
756,2022-03-28,168,123834
757,2022-03-29,152,123986
758,2022-03-30,159,124145
759,2022-03-31,132,124277
760,2022-04-01,157,124434
761,2022-04-02,81,124515
762,2022-04-03,71,124586
763,2022-04-04,224,124810
764,2022-04-05,186,124996
765,2022-04-06,203,125199
766,2022-04-07,163,125362
767,2022-04-08,174,125536
768,2022-04-09,86,125622
769,2022-04-10,92,125714
770,2022-04-11,214,125928
771,2022-04-12,211,126139
772,2022-04-13,227,126366
773,2022-04-14,204,126570
774,2022-04-15,194,126764
775,2022-04-16,141,126905
776,2022-04-17,103,127008
777,2022-04-18,292,127300
778,2022-04-19,340,127640
779,2022-04-20,324,127964
780,2022-04-21,316,128280
781,2022-04-22,237,128517
782,2022-04-23,162,128679
783,2022-04-24,132,128811
784,2022-04-25,436,129247
785,2022-04-26,354,129601
786,2022-04-27,430,130031
787,2022-04-28,373,130404
788,2022-04-29,297,130701
789,2022-04-30,210,130911
790,2022-05-01,175,131086
791,2022-05-02,449,131535
792,2022-05-03,462,131997
793,2022-05-04,509,132506
794,2022-05-05,435,132941
795,2022-05-06,423,133364
796,2022-05-07,247,133611
797,2022-05-08,239,133850
798,2022-05-09,658,134508
799,2022-05-10,590,135098
800,2022-05-11,580,135678
801,2022-05-12,545,136223
802,2022-05-13,377,136600
803,2022-05-14,330,136930
804,2022-05-15,243,137173
805,2022-05-16,713,137886
806,2022-05-17,719,138605
807,2022-05-18,621,139226
808,2022-05-19,599,139825
809,2022-05-20,533,140358
810,2022-05-21,304,140662
811,2022-05-22,236,140898
812,2022-05-23,682,141580
813,2022-05-24,587,142167
814,2022-05-25,616,142783
815,2022-05-26,538,143321
816,2022-05-27,501,143822
817,2022-05-28,309,144131
818,2022-05-29,250,144381
819,2022-05-30,388,144769
820,2022-05-31,703,145472
821,2022-06-01,659,146131
822,2022-06-02,577,146708
823,2022-06-03,473,147181
824,2022-06-04,322,147503
825,2022-06-05,242,147745
826,2022-06-06,587,148332
827,2022-06-07,577,148909
828,2022-06-08,566,149475
829,2022-06-09,507,149982
830,2022-06-10,442,150424
831,2022-06-11,285,150709
832,2022-06-12,226,150935
833,2022-06-13,531,151466
834,2022-06-14,564,152030
835,2022-06-15,526,152556
836,2022-06-16,459,153015
837,2022-06-17,480,153495
838,2022-06-18,283,153778
839,2022-06-19,241,154019
840,2022-06-20,538,154557
841,2022-06-21,622,155179
842,2022-06-22,535,155714
843,2022-06-23,534,156248
844,2022-06-24,472,156720
845,2022-06-25,303,157023
846,2022-06-26,232,157255
847,2022-06-27,648,157903
848,2022-06-28,592,158495
849,2022-06-29,530,159025
850,2022-06-30,570,159595
851,2022-07-01,418,160013
852,2022-07-02,268,160281
853,2022-07-03,223,160504
854,2022-07-04,309,160813
855,2022-07-05,677,161490
856,2022-07-06,531,162021
857,2022-07-07,469,162490
858,2022-07-08,423,162913
859,2022-07-09,258,163171
860,2022-07-10,177,163348
861,2022-07-11,557,163905
862,2022-07-12,409,164314
863,2022-07-13,430,164744
864,2022-07-14,448,165192
865,2022-07-15,379,165571
866,2022-07-16,219,165790
867,2022-07-17,166,165956
868,2022-07-18,489,166445
869,2022-07-19,412,166857
870,2022-07-20,392,167249
871,2022-07-21,374,167623
872,2022-07-22,339,167962
873,2022-07-23,181,168143
874,2022-07-24,168,168311
875,2022-07-25,423,168734
876,2022-07-26,335,169069
877,2022-07-27,244,169313
