ID,DATE_ADMINISTERED,NEW_1ST_DOSES,NEW_2ND_DOSES,NEW_SINGLE_DOSES,NEW_SERIES_COMPLETED,NEW_RECIPIENTS,CUMULATIVE_1ST_DOSES,CUMULATIVE_2ND_DOSES,CUMULATIVE_SINGLE_DOSES,CUMULATIVE_SERIES_COMPLETED,CUMULATIVE_RECIPIENTS,NEW_BOOSTER_DOSES,NEW_BOOSTER_RECIPIENTS,CUMULATIVE_BOOSTER_DOSES,CUMULATIVE_BOOSTER_RECIPIENTS
1,2020-12-11,1,0,0,0,1,1,0,0,0,1,0,0,0,0
2,2020-12-12,1,1,0,1,2,2,1,0,1,3,0,0,0,0
3,2020-12-13,0,0,0,0,0,2,1,0,1,3,0,0,0,0
4,2020-12-14,1,0,0,0,1,3,1,0,1,4,0,0,0,0
5,2020-12-15,14,0,0,0,14,17,1,0,1,18,0,0,0,0
6,2020-12-16,235,0,0,0,235,252,1,0,1,253,0,0,0,0
7,2020-12-17,418,0,0,0,418,670,1,0,1,671,0,0,0,0
8,2020-12-18,932,1,0,1,933,1602,2,0,2,1604,0,0,0,0
9,2020-12-19,644,0,0,0,644,2246,2,0,2,2248,0,0,0,0
10,2020-12-20,496,2,0,2,498,2742,4,0,4,2746,0,0,0,0
11,2020-12-21,1178,0,0,0,1178,3920,4,0,4,3924,0,0,0,0
12,2020-12-22,1423,1,0,1,1424,5343,5,0,5,5348,0,0,0,0
13,2020-12-23,1433,6,0,6,1439,6776,11,0,11,6787,0,0,0,0
14,2020-12-24,865,2,0,2,867,7641,13,0,13,7654,0,0,0,0
15,2020-12-25,47,0,0,0,47,7688,13,0,13,7701,0,0,0,0
16,2020-12-26,260,0,0,0,260,7948,13,0,13,7961,0,0,0,0
17,2020-12-27,282,1,0,1,283,8230,14,0,14,8244,0,0,0,0
18,2020-12-28,1300,6,0,6,1306,9530,20,0,20,9550,0,0,0,0
19,2020-12-29,1433,3,0,3,1436,10963,23,0,23,10986,0,0,0,0
20,2020-12-30,1675,6,0,6,1681,12638,29,0,29,12667,0,0,0,0
21,2020-12-31,1050,0,0,0,1050,13688,29,0,29,13717,0,0,0,0
22,2021-01-01,91,1,0,1,92,13779,30,0,30,13809,0,0,0,0
23,2021-01-02,372,2,0,2,374,14151,32,0,32,14183,0,0,0,0
24,2021-01-03,327,0,0,0,327,14478,32,0,32,14510,0,0,0,0
25,2021-01-04,1894,22,0,22,1896,16372,54,0,54,16406,0,0,0,0
26,2021-01-05,2164,51,0,51,2165,18536,105,0,105,18571,0,0,0,0
27,2021-01-06,1617,281,0,281,1618,20153,386,0,386,20189,0,0,0,0
28,2021-01-07,1626,494,0,494,1628,21779,880,0,880,21817,0,0,0,0
29,2021-01-08,1507,880,0,880,1508,23286,1760,0,1760,23325,0,0,0,0
30,2021-01-09,930,548,0,548,933,24216,2308,0,2308,24258,0,0,0,0
31,2021-01-10,467,469,0,469,468,24683,2777,0,2777,24726,0,0,0,0
32,2021-01-11,1464,1121,0,1121,1465,26147,3898,0,3898,26191,0,0,0,0
33,2021-01-12,1918,1228,0,1228,1919,28065,5126,0,5126,28110,0,0,0,0
34,2021-01-13,2036,863,0,863,2036,30101,5989,0,5989,30146,0,0,0,0
35,2021-01-14,1968,555,0,555,1969,32069,6544,0,6544,32115,0,0,0,0
36,2021-01-15,2406,408,0,408,2410,34475,6952,0,6952,34525,0,0,0,0
37,2021-01-16,2090,173,0,173,2092,36565,7125,0,7125,36617,0,0,0,0
38,2021-01-17,1631,306,0,306,1631,38196,7431,0,7431,38248,0,0,0,0
39,2021-01-18,1150,281,0,281,1151,39346,7712,0,7712,39399,0,0,0,0
40,2021-01-19,1854,891,0,891,1855,41200,8603,0,8603,41254,0,0,0,0
41,2021-01-20,2142,810,0,810,2144,43342,9413,0,9413,43398,0,0,0,0
42,2021-01-21,2619,898,0,898,2619,45961,10311,0,10311,46017,0,0,0,0
43,2021-01-22,2911,520,0,520,2912,48872,10831,0,10831,48929,0,0,0,0
44,2021-01-23,2785,401,0,401,2786,51657,11232,0,11232,51715,0,0,0,0
45,2021-01-24,2211,243,0,243,2211,53868,11475,0,11475,53926,0,0,0,0
46,2021-01-25,3065,1610,0,1610,3067,56933,13085,0,13085,56993,0,0,0,0
47,2021-01-26,3202,1674,0,1674,3204,60135,14759,0,14759,60197,0,0,0,0
48,2021-01-27,3030,1330,0,1330,3030,63165,16089,0,16089,63227,0,0,0,0
49,2021-01-28,2745,1249,0,1249,2748,65910,17338,0,17338,65975,0,0,0,0
50,2021-01-29,3591,1338,0,1338,3591,69501,18676,0,18676,69566,0,0,0,0
51,2021-01-30,3325,471,0,471,3328,72826,19147,0,19147,72894,0,0,0,0
52,2021-01-31,2198,161,0,161,2199,75024,19308,0,19308,75093,0,0,0,0
53,2021-02-01,3008,1121,0,1121,3010,78032,20429,0,20429,78103,0,0,0,0
54,2021-02-02,3027,1592,0,1592,3028,81059,22021,0,22021,81131,0,0,0,0
55,2021-02-03,3864,1308,0,1308,3865,84923,23329,0,23329,84996,0,0,0,0
56,2021-02-04,3954,1221,0,1221,3954,88877,24550,0,24550,88950,0,0,0,0
57,2021-02-05,4840,1410,0,1410,4842,93717,25960,0,25960,93792,0,0,0,0
58,2021-02-06,4876,865,0,865,4879,98593,26825,0,26825,98671,0,0,0,0
59,2021-02-07,3956,582,0,582,3960,102549,27407,0,27407,102631,0,0,0,0
60,2021-02-08,5861,1355,0,1355,5862,108410,28762,0,28762,108493,0,0,0,0
61,2021-02-09,4661,1639,0,1639,4663,113071,30401,0,30401,113156,0,0,0,0
62,2021-02-10,5327,1966,0,1966,5330,118398,32367,0,32367,118486,0,0,0,0
63,2021-02-11,5174,1940,0,1940,5178,123572,34307,0,34307,123664,0,0,0,0
64,2021-02-12,3623,1935,0,1935,3624,127195,36242,0,36242,127288,0,0,0,0
65,2021-02-13,3107,1376,0,1376,3108,130302,37618,0,37618,130396,0,0,0,0
66,2021-02-14,2361,1182,0,1182,2363,132663,38800,0,38800,132759,0,0,0,0
67,2021-02-15,1699,1132,0,1132,1700,134362,39932,0,39932,134459,0,0,0,0
68,2021-02-16,3154,2235,0,2235,3156,137516,42167,0,42167,137615,0,0,0,0
69,2021-02-17,3096,2485,0,2485,3098,140612,44652,0,44652,140713,0,0,0,0
70,2021-02-18,2890,2732,0,2732,2891,143502,47384,0,47384,143604,0,0,0,0
71,2021-02-19,3068,2846,0,2846,3068,146570,50230,0,50230,146672,0,0,0,0
72,2021-02-20,1778,2994,0,2994,1779,148348,53224,0,53224,148451,0,0,0,0
73,2021-02-21,1336,1727,0,1727,1337,149684,54951,0,54951,149788,0,0,0,0
74,2021-02-22,2772,2805,0,2805,2775,152456,57756,0,57756,152563,0,0,0,0
75,2021-02-23,3076,3037,0,3037,3076,155532,60793,0,60793,155639,0,0,0,0
76,2021-02-24,5245,4496,0,4496,5246,160777,65289,0,65289,160885,0,0,0,0
77,2021-02-25,6914,3946,0,3946,6915,167691,69235,0,69235,167800,0,0,0,0
78,2021-02-26,7786,5579,0,5579,7791,175477,74814,0,74814,175591,0,0,0,0
79,2021-02-27,4893,5244,1,5245,4899,180370,80058,1,80059,180490,0,0,0,0
80,2021-02-28,4071,4479,1,4480,4077,184441,84537,2,84539,184567,0,0,0,0
81,2021-03-01,6099,6504,16,6520,6115,190540,91041,18,91059,190682,0,0,0,0
82,2021-03-02,6783,5414,3,5417,6786,197323,96455,21,96476,197468,0,0,0,0
83,2021-03-03,6742,5749,1,5750,6744,204065,102204,22,102226,204212,0,0,0,0
84,2021-03-04,5787,4500,2,4502,5793,209852,106704,24,106728,210005,0,0,0,0
85,2021-03-05,6401,4084,6,4090,6408,216253,110788,30,110818,216413,0,0,0,0
86,2021-03-06,4710,2795,221,3016,4929,220963,113583,251,113834,221342,0,0,0,0
87,2021-03-07,3504,2564,170,2734,3677,224467,116147,421,116568,225019,0,0,0,0
88,2021-03-08,6928,1936,234,2170,7165,231395,118083,655,118738,232184,0,0,0,0
89,2021-03-09,6443,2208,458,2666,6900,237838,120291,1113,121404,239084,0,0,0,0
90,2021-03-10,7378,4180,617,4797,7996,245216,124471,1730,126201,247080,0,0,0,0
91,2021-03-11,6853,2750,1088,3838,7943,252069,127221,2818,130039,255023,0,0,0,0
92,2021-03-12,6195,3711,1515,5226,7712,258264,130932,4333,135265,262735,0,0,0,0
93,2021-03-13,4260,1608,1085,2693,5344,262524,132540,5418,137958,268079,0,0,0,0
94,2021-03-14,3870,3392,274,3666,4147,266394,135932,5692,141624,272226,0,0,0,0
95,2021-03-15,8311,2959,958,3917,9269,274705,138891,6650,145541,281495,0,0,0,0
96,2021-03-16,8581,3278,503,3781,9085,283286,142169,7153,149322,290580,0,0,0,0
97,2021-03-17,9552,3514,657,4171,10211,292838,145683,7810,153493,300791,0,0,0,0
98,2021-03-18,5733,4075,617,4692,6349,298571,149758,8427,158185,307140,0,0,0,0
99,2021-03-19,6490,5850,495,6345,6988,305061,155608,8922,164530,314128,0,0,0,0
100,2021-03-20,5125,3449,471,3920,5597,310186,159057,9393,168450,319725,0,0,0,0
101,2021-03-21,3504,2951,148,3099,3652,313690,162008,9541,171549,323377,0,0,0,0
102,2021-03-22,5129,4227,829,5056,5957,318819,166235,10370,176605,329334,0,0,0,0
103,2021-03-23,5896,5089,651,5740,6546,324715,171324,11021,182345,335880,0,0,0,0
104,2021-03-24,5880,6082,557,6639,6437,330595,177406,11578,188984,342317,0,0,0,0
105,2021-03-25,5470,6209,590,6799,6060,336065,183615,12168,195783,348377,0,0,0,0
106,2021-03-26,5639,6450,229,6679,5866,341704,190065,12397,202462,354243,0,0,0,0
107,2021-03-27,3853,4935,358,5293,4215,345557,195000,12755,207755,358458,0,0,0,0
108,2021-03-28,2751,3909,48,3957,2798,348308,198909,12803,211712,361256,0,0,0,0
109,2021-03-29,4226,7433,196,7629,4423,352534,206342,12999,219341,365679,0,0,0,0
110,2021-03-30,5154,6600,313,6913,5469,357688,212942,13312,226254,371148,0,0,0,0
111,2021-03-31,4948,7463,330,7793,5275,362636,220405,13642,234047,376423,0,0,0,0
112,2021-04-01,5865,6854,1755,8609,7623,368501,227259,15397,242656,384046,0,0,0,0
113,2021-04-02,6841,6440,1890,8330,8729,375342,233699,17287,250986,392775,0,0,0,0
114,2021-04-03,4871,4053,1906,5959,6777,380213,237752,19193,256945,399552,0,0,0,0
115,2021-04-04,3391,3840,1676,5516,5073,383604,241592,20869,262461,404625,0,0,0,0
116,2021-04-05,5943,8448,1959,10407,7903,389547,250040,22828,272868,412528,0,0,0,0
117,2021-04-06,6160,8122,2155,10277,8315,395707,258162,24983,283145,420843,0,0,0,0
118,2021-04-07,6914,7917,2359,10276,9274,402621,266079,27342,293421,430117,0,0,0,0
119,2021-04-08,4733,5367,4464,9831,9196,407354,271446,31806,303252,439313,0,0,0,0
120,2021-04-09,6647,6045,3353,9398,9998,414001,277491,35159,312650,449311,0,0,0,0
121,2021-04-10,6914,4473,1857,6330,8772,420915,281964,37016,318980,458083,0,0,0,0
122,2021-04-11,4964,3604,1173,4777,6139,425879,285568,38189,323757,464222,0,0,0,0
123,2021-04-12,4920,4767,1185,5952,6115,430799,290335,39374,329709,470337,0,0,0,0
124,2021-04-13,5610,5548,16,5564,5632,436409,295883,39390,335273,475969,0,0,0,0
125,2021-04-14,6422,7159,3,7162,6435,442831,303042,39393,342435,482404,0,0,0,0
126,2021-04-15,8436,5916,3,5919,8448,451267,308958,39396,348354,490852,0,0,0,0
127,2021-04-16,7824,5606,41,5647,7869,459091,314564,39437,354001,498721,0,0,0,0
128,2021-04-17,7139,3205,2,3207,7148,466230,317769,39439,357208,505869,0,0,0,0
129,2021-04-18,4495,2663,3,2666,4504,470725,320432,39442,359874,510373,0,0,0,0
130,2021-04-19,7012,4184,4,4188,7028,477737,324616,39446,364062,517401,0,0,0,0
131,2021-04-20,8795,4474,3,4477,8803,486532,329090,39449,368539,526204,0,0,0,0
132,2021-04-21,7288,4940,7,4947,7314,493820,334030,39456,373486,533518,0,0,0,0
133,2021-04-22,6515,5115,1,5116,6531,500335,339145,39457,378602,540049,0,0,0,0
134,2021-04-23,6489,4720,2,4722,6514,506824,343865,39459,383324,546563,0,0,0,0
135,2021-04-24,4702,3521,0,3521,4729,511526,347386,39459,386845,551292,0,0,0,0
136,2021-04-25,2941,2127,7,2134,2956,514467,349513,39466,388979,554248,0,0,0,0
137,2021-04-26,4259,4448,18,4466,4309,518726,353961,39484,393445,558557,0,0,0,0
138,2021-04-27,4543,4698,180,4878,4736,523269,358659,39664,398323,563293,0,0,0,0
139,2021-04-28,5210,4910,207,5117,5438,528479,363569,39871,403440,568731,0,0,0,0
140,2021-04-29,4762,5156,219,5375,4997,533241,368725,40090,408815,573728,0,0,0,0
141,2021-04-30,4176,7186,213,7399,4408,537417,375911,40303,416214,578136,0,0,0,0
142,2021-05-01,1719,5299,125,5424,1867,539136,381210,40428,421638,580003,0,0,0,0
143,2021-05-02,980,4230,106,4336,1104,540116,385440,40534,425974,581107,0,0,0,0
144,2021-05-03,2238,7011,175,7186,2432,542354,392451,40709,433160,583539,0,0,0,0
145,2021-05-04,2244,7148,269,7417,2522,544598,399599,40978,440577,586061,0,0,0,0
146,2021-05-05,2291,6927,317,7244,2612,546889,406526,41295,447821,588673,0,0,0,0
147,2021-05-06,1880,8998,464,9462,2354,548769,415524,41759,457283,591027,0,0,0,0
148,2021-05-07,1693,8659,286,8945,1994,550462,424183,42045,466228,593021,0,0,0,0
149,2021-05-08,1100,7625,134,7759,1254,551562,431808,42179,473987,594275,0,0,0,0
150,2021-05-09,941,5626,90,5716,1028,552503,437434,42269,479703,595303,0,0,0,0
151,2021-05-10,980,6351,263,6614,1248,553483,443785,42532,486317,596551,0,0,0,0
152,2021-05-11,1447,6992,225,7217,1678,554930,450777,42757,493534,598229,0,0,0,0
153,2021-05-12,1482,6658,451,7109,1937,556412,457435,43208,500643,600166,0,0,0,0
154,2021-05-13,4123,7278,215,7493,4357,560535,464713,43423,508136,604523,0,0,0,0
155,2021-05-14,2959,6619,183,6801,3166,563494,471332,43606,514937,607689,0,0,0,0
156,2021-05-15,3223,4972,56,5028,3313,566717,476304,43662,519965,611002,0,0,0,0
157,2021-05-16,2004,3271,58,3329,2084,568721,479575,43720,523294,613086,0,0,0,0
158,2021-05-17,2415,5000,175,5175,2609,571136,484575,43895,528469,615695,0,0,0,0
159,2021-05-18,1838,6874,176,7050,2020,572974,491449,44071,535519,617715,0,0,0,0
160,2021-05-19,2163,5209,266,5475,2429,575137,496658,44337,540994,620144,0,0,0,0
161,2021-05-20,1520,4548,244,4792,1764,576657,501206,44581,545786,621908,0,0,0,0
162,2021-05-21,1587,5429,191,5620,1778,578244,506635,44772,551406,623686,0,0,0,0
163,2021-05-22,2172,2574,93,2667,2264,580416,509209,44865,554073,625950,0,0,0,0
164,2021-05-23,862,1054,79,1133,943,581278,510263,44944,555206,626893,0,0,0,0
165,2021-05-24,1336,2802,175,2977,1510,582614,513065,45119,558183,628403,0,0,0,0
166,2021-05-25,1109,2449,228,2677,1334,583723,515514,45347,560860,629737,0,0,0,0
167,2021-05-26,1115,2791,180,2971,1297,584838,518305,45527,563831,631034,0,0,0,0
168,2021-05-27,1162,2399,194,2593,1356,586000,520704,45721,566424,632390,0,0,0,0
169,2021-05-28,1315,2347,174,2521,1490,587315,523051,45895,568945,633880,0,0,0,0
170,2021-05-29,798,1170,95,1265,892,588113,524221,45990,570210,634772,0,0,0,0
171,2021-05-30,387,558,41,599,431,588500,524779,46031,570809,635203,0,0,0,0
172,2021-05-31,102,180,7,187,109,588602,524959,46038,570996,635312,0,0,0,0
173,2021-06-01,1103,2340,201,2541,1302,589705,527299,46239,573537,636614,0,0,0,0
174,2021-06-02,828,1571,126,1697,951,590533,528870,46365,575234,637565,0,0,0,0
175,2021-06-03,942,2856,189,3045,1130,591475,531726,46554,578279,638695,0,0,0,0
176,2021-06-04,1226,4356,143,4499,1368,592701,536082,46697,582778,640063,0,0,0,0
177,2021-06-05,878,2854,144,2998,1020,593579,538936,46841,585776,641083,0,0,0,0
178,2021-06-06,374,1897,40,1937,414,593953,540833,46881,587713,641497,0,0,0,0
179,2021-06-07,867,2710,150,2860,1015,594820,543543,47031,590573,642512,0,0,0,0
180,2021-06-08,799,1886,162,2048,959,595619,545429,47193,592621,643471,0,0,0,0
181,2021-06-09,664,1596,152,1748,814,596283,547025,47345,594369,644285,0,0,0,0
182,2021-06-10,753,1611,195,1806,948,597036,548636,47540,596175,645233,0,0,0,0
183,2021-06-11,924,2070,166,2236,1090,597960,550706,47706,598411,646323,0,0,0,0
184,2021-06-12,728,2195,166,2361,890,598688,552901,47872,600772,647213,0,0,0,0
185,2021-06-13,223,656,43,699,266,598911,553557,47915,601471,647479,0,0,0,0
186,2021-06-14,825,1563,147,1710,972,599736,555120,48062,603181,648451,0,0,0,0
187,2021-06-15,691,1137,134,1271,825,600427,556257,48196,604452,649276,0,0,0,0
188,2021-06-16,651,1071,188,1259,836,601078,557328,48384,605711,650112,0,0,0,0
189,2021-06-17,655,1155,191,1346,845,601733,558483,48575,607057,650957,0,0,0,0
190,2021-06-18,755,1436,170,1606,923,602488,559919,48745,608663,651880,0,0,0,0
191,2021-06-19,440,876,117,993,554,602928,560795,48862,609656,652434,0,0,0,0
192,2021-06-20,268,347,34,381,303,603196,561142,48896,610037,652737,0,0,0,0
193,2021-06-21,609,464,112,576,721,603805,561606,49008,610613,653458,0,0,0,0
194,2021-06-22,579,945,115,1060,692,604384,562551,49123,611673,654150,0,0,0,0
195,2021-06-23,584,782,135,917,712,604968,563333,49258,612590,654862,0,0,0,0
196,2021-06-24,523,901,170,1071,692,605491,564234,49428,613661,655554,0,0,0,0
197,2021-06-25,671,1080,104,1184,774,606162,565314,49532,614845,656328,0,0,0,0
198,2021-06-26,495,844,87,931,582,606657,566158,49619,615776,656910,0,0,0,0
199,2021-06-27,239,295,34,329,273,606896,566453,49653,616105,657183,0,0,0,0
200,2021-06-28,541,875,98,973,638,607437,567328,49751,617078,657821,0,0,0,0
201,2021-06-29,504,772,102,874,605,607941,568100,49853,617952,658426,0,0,0,0
202,2021-06-30,515,733,70,803,584,608456,568833,49923,618755,659010,0,0,0,0
203,2021-07-01,503,635,129,764,631,608959,569468,50052,619519,659641,0,0,0,0
204,2021-07-02,611,853,81,934,691,609570,570321,50133,620453,660332,0,0,0,0
205,2021-07-03,342,486,71,557,412,609912,570807,50204,621010,660744,0,0,0,0
206,2021-07-04,11,10,0,10,11,609923,570817,50204,621020,660755,0,0,0,0
207,2021-07-05,396,521,45,566,440,610319,571338,50249,621586,661195,0,0,0,0
208,2021-07-06,553,1032,94,1126,645,610872,572370,50343,622712,661840,0,0,0,0
209,2021-07-07,405,649,95,744,496,611277,573019,50438,623456,662336,0,0,0,0
210,2021-07-08,424,614,111,725,532,611701,573633,50549,624181,662868,0,0,0,0
211,2021-07-09,518,694,97,791,614,612219,574327,50646,624972,663482,0,0,0,0
212,2021-07-10,291,340,40,380,330,612510,574667,50686,625352,663812,0,0,0,0
213,2021-07-11,198,291,18,309,216,612708,574958,50704,625661,664028,0,0,0,0
214,2021-07-12,526,706,88,794,613,613234,575664,50792,626455,664641,0,0,0,0
215,2021-07-13,412,503,77,580,487,613646,576167,50869,627035,665128,0,0,0,0
216,2021-07-14,442,548,97,645,538,614088,576715,50966,627680,665666,0,0,0,0
217,2021-07-15,479,491,51,542,528,614567,577206,51017,628222,666194,0,0,0,0
218,2021-07-16,565,586,47,633,611,615132,577792,51064,628855,666805,0,0,0,0
219,2021-07-17,357,428,31,459,388,615489,578220,51095,629314,667193,0,0,0,0
220,2021-07-18,195,212,15,227,210,615684,578432,51110,629541,667403,0,0,0,0
221,2021-07-19,581,565,71,636,649,616265,578997,51181,630177,668052,0,0,0,0
