ID,DATE_ADMINISTERED,NEW_1ST_DOSES,NEW_2ND_DOSES,NEW_SINGLE_DOSES,NEW_SERIES_COMPLETED,NEW_RECIPIENTS,CUMULATIVE_1ST_DOSES,CUMULATIVE_2ND_DOSES,CUMULATIVE_SINGLE_DOSES,CUMULATIVE_SERIES_COMPLETED,CUMULATIVE_RECIPIENTS,NEW_BOOSTER_DOSES,NEW_BOOSTER_RECIPIENTS,CUMULATIVE_BOOSTER_DOSES,CUMULATIVE_BOOSTER_RECIPIENTS
222,2021-07-20,463,393,73,466,534,616728,579390,51254,630643,668586,0,0,0,0
223,2021-07-21,561,499,61,560,619,617289,579889,51315,631203,669205,0,0,0,0
224,2021-07-22,525,486,64,550,587,617814,580375,51379,631753,669792,0,0,0,0
225,2021-07-23,572,546,74,620,645,618386,580921,51453,632373,670437,0,0,0,0
226,2021-07-24,343,397,42,439,384,618729,581318,51495,632812,670821,0,0,0,0
227,2021-07-25,232,101,6,107,237,618961,581419,51501,632919,671058,0,0,0,0
228,2021-07-26,664,426,89,515,752,619625,581845,51590,633434,671810,0,0,0,0
229,2021-07-27,612,447,73,520,682,620237,582292,51663,633954,672492,0,0,0,0
230,2021-07-28,609,419,79,498,685,620846,582711,51742,634452,673177,0,0,0,0
231,2021-07-29,613,397,113,510,724,621459,583108,51855,634962,673901,0,0,0,0
232,2021-07-30,613,504,97,601,710,622072,583612,51952,635563,674611,0,0,0,0
233,2021-07-31,440,274,42,316,481,622512,583886,51994,635879,675092,0,0,0,0
234,2021-08-01,238,150,16,166,254,622750,584036,52010,636045,675346,0,0,0,0
235,2021-08-02,693,460,75,535,767,623443,584496,52085,636580,676113,0,0,0,0
236,2021-08-03,575,405,75,480,645,624018,584901,52160,637060,676758,0,0,0,0
237,2021-08-04,595,397,80,477,675,624613,585298,52240,637537,677433,0,0,0,0
238,2021-08-05,640,392,102,494,742,625253,585690,52342,638031,678175,0,0,0,0
239,2021-08-06,688,530,64,594,751,625941,586220,52406,638625,678926,171,171,171,171
240,2021-08-07,420,300,38,338,458,626361,586520,52444,638963,679384,190,190,361,361
241,2021-08-08,236,174,3,177,239,626597,586694,52447,639140,679623,33,33,394,394
242,2021-08-09,628,496,68,564,694,627225,587190,52515,639704,680317,194,194,588,588
243,2021-08-10,558,406,67,473,624,627783,587596,52582,640177,680941,132,132,720,720
244,2021-08-11,565,476,58,534,620,628348,588072,52640,640711,681561,124,124,844,844
245,2021-08-12,669,440,119,559,786,629017,588512,52759,641270,682347,171,171,1015,1015
246,2021-08-13,739,527,76,603,813,629756,589039,52835,641873,683160,244,244,1259,1259
247,2021-08-14,555,300,44,344,599,630311,589339,52879,642217,683759,261,261,1520,1520
248,2021-08-15,285,202,12,214,297,630596,589541,52891,642431,684056,171,171,1691,1691
249,2021-08-16,742,576,81,657,822,631338,590117,52972,643088,684878,434,434,2125,2125
250,2021-08-17,587,537,85,622,670,631925,590654,53057,643710,685548,510,510,2635,2635
251,2021-08-18,589,511,78,589,665,632514,591165,53135,644299,686213,542,542,3177,3177
252,2021-08-19,564,512,137,649,696,633078,591677,53272,644948,686909,562,562,3739,3739
253,2021-08-20,703,576,72,648,774,633781,592253,53344,645596,687683,689,689,4428,4428
254,2021-08-21,518,436,50,486,568,634299,592689,53394,646082,688251,362,362,4790,4790
255,2021-08-22,319,215,7,222,326,634618,592904,53401,646304,688577,179,179,4969,4969
256,2021-08-23,774,591,81,672,854,635392,593495,53482,646976,689431,615,615,5584,5584
257,2021-08-24,605,520,80,600,682,635997,594015,53562,647576,690113,539,539,6123,6123
258,2021-08-25,506,504,56,560,562,636503,594519,53618,648136,690675,476,476,6599,6599
259,2021-08-26,587,557,110,667,692,637090,595076,53728,648803,691367,563,562,7162,7161
260,2021-08-27,580,608,57,665,637,637670,595684,53785,649468,692004,586,581,7748,7742
261,2021-08-28,430,426,52,478,481,638100,596110,53837,649946,692485,334,328,8082,8070
262,2021-08-29,206,222,2,224,208,638306,596332,53839,650170,692693,182,180,8264,8250
263,2021-08-30,567,562,60,622,626,638873,596894,53899,650792,693319,532,529,8796,8779
264,2021-08-31,469,485,60,545,530,639342,597379,53959,651337,693849,652,651,9448,9430
265,2021-09-01,459,477,46,523,504,639801,597856,54005,651860,694353,558,553,10006,9983
266,2021-09-02,407,498,105,603,513,640208,598354,54110,652463,694866,518,514,10524,10497
267,2021-09-03,499,624,58,682,557,640707,598978,54168,653145,695423,542,533,11066,11030
268,2021-09-04,333,490,34,524,366,641040,599468,54202,653669,695789,242,241,11308,11271
269,2021-09-05,186,214,5,219,191,641226,599682,54207,653888,695980,157,156,11465,11427
270,2021-09-06,72,64,0,64,72,641298,599746,54207,653952,696052,26,24,11491,11451
271,2021-09-07,422,762,49,811,469,641720,600508,54256,654763,696521,542,535,12033,11986
272,2021-09-08,371,546,41,587,411,642091,601054,54297,655350,696932,434,420,12467,12406
273,2021-09-09,384,465,98,563,479,642475,601519,54395,655913,697411,393,386,12860,12792
274,2021-09-10,385,640,40,680,425,642860,602159,54435,656593,697836,442,432,13302,13224
275,2021-09-11,269,440,39,479,307,643129,602599,54474,657072,698143,211,205,13513,13429
276,2021-09-12,163,277,3,280,167,643292,602876,54477,657352,698310,132,128,13645,13557
277,2021-09-13,350,650,31,681,380,643642,603526,54508,658033,698690,364,357,14009,13914
278,2021-09-14,324,528,53,581,376,643966,604054,54561,658614,699066,361,355,14370,14269
279,2021-09-15,352,467,44,511,398,644318,604521,54605,659125,699464,351,342,14721,14611
280,2021-09-16,328,494,81,575,409,644646,605015,54686,659700,699873,323,319,15044,14930
281,2021-09-17,305,566,37,603,342,644951,605581,54723,660303,700215,377,371,15421,15301
282,2021-09-18,239,375,35,410,274,645190,605956,54758,660713,700489,229,221,15650,15522
283,2021-09-19,133,203,5,208,138,645323,606159,54763,660921,700627,136,133,15786,15655
284,2021-09-20,319,478,32,510,351,645642,606637,54795,661431,700978,387,382,16173,16037
285,2021-09-21,268,376,61,437,329,645910,607013,54856,661868,701307,320,312,16493,16349
286,2021-09-22,271,352,28,380,299,646181,607365,54884,662248,701606,288,280,16781,16629
287,2021-09-23,272,370,71,441,340,646453,607735,54955,662689,701946,375,366,17156,16995
288,2021-09-24,320,464,41,505,362,646773,608199,54996,663194,702308,859,855,18015,17850
289,2021-09-25,267,336,35,371,302,647040,608535,55031,663565,702610,978,974,18993,18824
290,2021-09-26,165,179,6,185,171,647205,608714,55037,663750,702781,773,770,19766,19594
291,2021-09-27,353,283,52,335,405,647558,608997,55089,664085,703186,2155,2150,21921,21744
292,2021-09-28,309,400,52,452,360,647867,609397,55141,664537,703546,2028,2024,23949,23768
293,2021-09-29,313,387,87,474,399,648180,609784,55228,665011,703945,2139,2131,26088,25899
294,2021-09-30,309,367,76,443,384,648489,610151,55304,665454,704329,2143,2133,28231,28032
295,2021-10-01,312,436,40,476,352,648801,610587,55344,665930,704681,2463,2456,30694,30488
296,2021-10-02,198,232,27,259,225,648999,610819,55371,666189,704906,942,939,31636,31427
297,2021-10-03,130,166,5,171,135,649129,610985,55376,666360,705041,678,674,32314,32101
298,2021-10-04,349,311,37,348,386,649478,611296,55413,666708,705427,2232,2228,34546,34329
299,2021-10-05,341,332,54,386,395,649819,611628,55467,667094,705822,2351,2341,36897,36670
300,2021-10-06,265,309,31,340,296,650084,611937,55498,667434,706118,2237,2230,39134,38900
301,2021-10-07,285,290,55,345,340,650369,612227,55553,667779,706458,2143,2139,41277,41039
302,2021-10-08,302,313,49,362,351,650671,612540,55602,668141,706809,2533,2528,43810,43567
303,2021-10-09,204,201,24,225,228,650875,612741,55626,668366,707037,1077,1074,44887,44641
304,2021-10-10,125,128,5,133,130,651000,612869,55631,668499,707167,684,678,45571,45319
305,2021-10-11,313,238,25,263,337,651313,613107,55656,668762,707504,2364,2361,47935,47680
306,2021-10-12,302,305,57,362,360,651615,613412,55713,669124,707864,2706,2700,50641,50380
307,2021-10-13,296,296,43,339,340,651911,613708,55756,669463,708204,2422,2413,53063,52793
308,2021-10-14,267,247,69,316,334,652178,613955,55825,669779,708538,2145,2135,55208,54928
309,2021-10-15,313,360,40,400,353,652491,614315,55865,670179,708891,2751,2745,57959,57673
310,2021-10-16,153,169,37,206,190,652644,614484,55902,670385,709081,1074,1071,59033,58744
311,2021-10-17,94,111,4,115,98,652738,614595,55906,670500,709179,637,637,59670,59381
312,2021-10-18,287,318,66,384,353,653025,614913,55972,670884,709532,2379,2367,62049,61748
313,2021-10-19,278,264,35,299,314,653303,615177,56007,671183,709846,2529,2521,64578,64269
314,2021-10-20,248,266,12,278,259,653551,615443,56019,671461,710105,2296,2294,66874,66563
315,2021-10-21,252,241,47,288,300,653803,615684,56066,671749,710405,2088,2077,68962,68640
316,2021-10-22,306,272,44,316,351,654109,615956,56110,672065,710756,3620,3615,72582,72255
317,2021-10-23,212,156,21,177,233,654321,616112,56131,672242,710989,1432,1425,74014,73680
318,2021-10-24,86,75,3,78,89,654407,616187,56134,672320,711078,779,775,74793,74455
319,2021-10-25,355,306,34,340,390,654762,616493,56168,672660,711468,3471,3465,78264,77920
320,2021-10-26,332,304,36,340,367,655094,616797,56204,673000,711835,3844,3841,82108,81761
321,2021-10-27,345,265,21,286,367,655439,617062,56225,673286,712202,4009,4000,86117,85761
322,2021-10-28,318,267,33,300,354,655757,617329,56258,673586,712556,4144,4139,90261,89900
323,2021-10-29,371,307,43,350,413,656128,617636,56301,673936,712969,5218,5208,95479,95108
324,2021-10-30,207,175,33,208,241,656335,617811,56334,674144,713210,1972,1964,97451,97072
325,2021-10-31,147,109,5,114,152,656482,617920,56339,674258,713362,1131,1128,98582,98200
326,2021-11-01,421,301,45,346,466,656903,618221,56384,674604,713828,4539,4532,103121,102732
327,2021-11-02,407,302,39,341,443,657310,618523,56423,674945,714271,5084,5075,108205,107807
328,2021-11-03,411,284,33,317,444,657721,618807,56456,675262,714715,4788,4777,112993,112584
329,2021-11-04,483,266,35,301,520,658204,619073,56491,675563,715235,4966,4956,117959,117540
330,2021-11-05,1231,351,49,400,1285,659435,619424,56540,675963,716520,6070,6059,124029,123599
331,2021-11-06,1746,158,26,184,1772,661181,619582,56566,676147,718292,2422,2413,126451,126012
332,2021-11-07,955,87,5,92,960,662136,619669,56571,676239,719252,1234,1231,127685,127243
333,2021-11-08,1745,261,41,302,1784,663881,619930,56612,676541,721036,5044,5030,132729,132273
334,2021-11-09,1719,268,33,301,1752,665600,620198,56645,676842,722788,4613,4601,137342,136874
335,2021-11-10,1628,269,22,291,1648,667228,620467,56667,677133,724436,4829,4816,142171,141690
336,2021-11-11,1609,189,14,203,1623,668837,620656,56681,677336,726059,4316,4308,146487,145998
337,2021-11-12,1624,279,28,307,1649,670461,620935,56709,677643,727708,5731,5719,152218,151717
338,2021-11-13,2360,134,19,153,2380,672821,621069,56728,677796,730088,2860,2856,155078,154573
339,2021-11-14,764,66,3,69,768,673585,621135,56731,677865,730856,1528,1524,156606,156097
340,2021-11-15,1178,324,34,358,1211,674763,621459,56765,678223,732067,5773,5759,162379,161856
341,2021-11-16,1256,314,35,349,1294,676019,621773,56800,678572,733361,6137,6123,168516,167979
342,2021-11-17,1350,304,28,332,1382,677369,622077,56828,678904,734743,6212,6193,174728,174172
343,2021-11-18,1133,305,19,324,1152,678502,622382,56847,679228,735895,6326,6308,181054,180480
344,2021-11-19,1271,306,33,339,1305,679773,622688,56880,679567,737200,7409,7396,188463,187876
345,2021-11-20,1274,182,11,193,1288,681047,622870,56891,679760,738488,3682,3670,192145,191546
346,2021-11-21,497,114,3,117,501,681544,622984,56894,679877,738989,1630,1625,193775,193171
347,2021-11-22,1461,314,27,341,1489,683005,623298,56921,680218,740478,7168,7151,200943,200322
348,2021-11-23,1205,334,35,369,1243,684210,623632,56956,680587,741721,7244,7227,208187,207549
349,2021-11-24,1034,305,26,331,1061,685244,623937,56982,680918,742782,5995,5973,214182,213522
350,2021-11-25,52,71,4,75,56,685296,624008,56986,680993,742838,206,204,214388,213726
351,2021-11-26,405,278,3,281,413,685701,624286,56989,681274,743251,3335,3326,217723,217052
352,2021-11-27,516,1020,9,1029,524,686217,625306,56998,682303,743775,2614,2603,220337,219655
353,2021-11-28,280,1104,10,1114,290,686497,626410,57008,683417,744065,1450,1449,221787,221104
354,2021-11-29,767,1324,33,1357,803,687264,627734,57041,684774,744868,6315,6297,228102,227401
355,2021-11-30,745,1526,37,1563,784,688009,629260,57078,686337,745652,6671,6652,234773,234053
356,2021-12-01,825,1427,29,1456,858,688834,630687,57107,687793,746510,7094,7076,241867,241129
357,2021-12-02,795,1528,33,1561,832,689629,632215,57140,689354,747342,7154,7140,249021,248269
358,2021-12-03,827,1759,20,1779,849,690456,633974,57160,691133,748191,7556,7539,256577,255808
359,2021-12-04,723,2240,16,2256,739,691179,636214,57176,693389,748930,3745,3727,260322,259535
360,2021-12-05,314,586,2,588,316,691493,636800,57178,693977,749246,1660,1658,261982,261193
361,2021-12-06,825,1162,29,1191,858,692318,637962,57207,695168,750104,7030,7012,269012,268205
362,2021-12-07,937,1100,25,1125,963,693255,639062,57232,696293,751067,7347,7330,276359,275535
363,2021-12-08,895,1202,29,1231,926,694150,640264,57261,697524,751993,7230,7216,283589,282751
364,2021-12-09,804,962,33,995,839,694954,641226,57294,698519,752832,6777,6757,290366,289508
365,2021-12-10,867,1101,27,1128,897,695821,642327,57321,699647,753729,7310,7294,297676,296802
366,2021-12-11,649,1323,22,1345,670,696470,643650,57343,700992,754399,3418,3406,301094,300208
367,2021-12-12,273,392,1,393,275,696743,644042,57344,701385,754674,1530,1527,302624,301735
368,2021-12-13,662,952,14,966,676,697405,644994,57358,702351,755350,5996,5975,308620,307710
369,2021-12-14,793,870,24,894,817,698198,645864,57382,703245,756167,6461,6446,315081,314156
370,2021-12-15,717,882,26,908,744,698915,646746,57408,704153,756911,6337,6317,321418,320473
371,2021-12-16,781,518,23,541,809,699696,647264,57431,704694,757720,6685,6661,328103,327134
372,2021-12-17,855,680,12,692,869,700551,647944,57443,705386,758589,6979,6946,335082,334080
373,2021-12-18,702,646,16,662,718,701253,648590,57459,706048,759307,3812,3789,338894,337869
374,2021-12-19,370,248,1,249,372,701623,648838,57460,706297,759679,2092,2087,340986,339956
375,2021-12-20,901,664,12,676,913,702524,649502,57472,706973,760592,6855,6824,347841,346780
376,2021-12-21,956,602,17,619,976,703480,650104,57489,707592,761568,6862,6837,354703,353617
377,2021-12-22,827,603,16,619,844,704307,650707,57505,708211,762412,6775,6742,361478,360359
378,2021-12-23,777,432,12,444,791,705084,651139,57517,708655,763203,5809,5784,367287,366143
379,2021-12-24,199,129,7,136,206,705283,651268,57524,708791,763409,1706,1699,368993,367842
380,2021-12-25,1,1,0,1,1,705284,651269,57524,708792,763410,7,7,369000,367849
381,2021-12-26,202,158,1,159,203,705486,651427,57525,708951,763613,1021,1010,370021,368859
382,2021-12-27,779,687,8,695,789,706265,652114,57533,709646,764402,5262,5235,375283,374094
383,2021-12-28,766,587,13,600,780,707031,652701,57546,710246,765182,5551,5500,380834,379594
384,2021-12-29,799,514,12,526,812,707830,653215,57558,710772,765994,5364,5339,386198,384933
385,2021-12-30,789,518,11,529,801,708619,653733,57569,711301,766795,5142,5108,391340,390041
386,2021-12-31,254,185,6,191,260,708873,653918,57575,711492,767055,1899,1885,393239,391926
387,2022-01-01,10,41,0,41,10,708883,653959,57575,711533,767065,30,30,393269,391956
388,2022-01-02,173,240,2,242,175,709056,654199,57577,711775,767240,960,950,394229,392906
389,2022-01-03,672,549,14,563,687,709728,654748,57591,712338,767927,4326,4291,398555,397197
390,2022-01-04,585,469,17,486,603,710313,655217,57608,712824,768530,4597,4571,403152,401768
391,2022-01-05,727,473,8,481,738,711040,655690,57616,713305,769268,4419,4376,407571,406144
392,2022-01-06,754,539,11,550,767,711794,656229,57627,713855,770035,4784,4751,412355,410895
393,2022-01-07,756,582,11,593,769,712550,656811,57638,714448,770804,5566,5521,417921,416416
394,2022-01-08,507,524,6,530,513,713057,657335,57644,714978,771317,3067,3045,420988,419461
395,2022-01-09,210,166,0,166,211,713267,657501,57644,715144,771528,1086,1075,422074,420536
396,2022-01-10,617,424,7,431,626,713884,657925,57651,715575,772154,4427,4392,426501,424928
397,2022-01-11,679,457,18,475,697,714563,658382,57669,716050,772851,4396,4363,430897,429291
398,2022-01-12,679,485,12,497,691,715242,658867,57681,716547,773542,4379,4341,435276,433632
399,2022-01-13,585,426,8,434,592,715827,659293,57689,716981,774134,4088,4049,439364,437681
400,2022-01-14,691,382,6,388,698,716518,659675,57695,717369,774832,4509,4452,443873,442133
401,2022-01-15,383,202,1,203,384,716901,659877,57696,717572,775216,2378,2358,446251,444491
402,2022-01-16,174,95,2,97,176,717075,659972,57698,717669,775392,1002,990,447253,445481
403,2022-01-17,443,216,6,222,449,717518,660188,57704,717891,775841,2881,2849,450134,448330
404,2022-01-18,507,406,7,413,514,718025,660594,57711,718304,776355,3356,3316,453490,451646
405,2022-01-19,542,410,7,417,549,718567,661004,57718,718721,776904,3317,3287,456807,454933
406,2022-01-20,495,383,10,393,507,719062,661387,57728,719114,777411,3090,3033,459897,457966
407,2022-01-21,515,341,8,349,524,719577,661728,57736,719463,777935,3374,3303,463271,461269
408,2022-01-22,378,192,4,196,385,719955,661920,57740,719659,778320,1677,1649,464948,462918
