ID,DATE_ADMINISTERED,NEW_1ST_DOSES,NEW_2ND_DOSES,NEW_SINGLE_DOSES,NEW_SERIES_COMPLETED,NEW_RECIPIENTS,CUMULATIVE_1ST_DOSES,CUMULATIVE_2ND_DOSES,CUMULATIVE_SINGLE_DOSES,CUMULATIVE_SERIES_COMPLETED,CUMULATIVE_RECIPIENTS,NEW_BOOSTER_DOSES,NEW_BOOSTER_RECIPIENTS,CUMULATIVE_BOOSTER_DOSES,CUMULATIVE_BOOSTER_RECIPIENTS
409,2022-01-23,144,87,2,89,147,720099,662007,57742,719748,778467,851,832,465799,463750
410,2022-01-24,470,329,10,339,481,720569,662336,57752,720087,778948,2800,2729,468599,466479
411,2022-01-25,462,325,10,335,476,721031,662661,57762,720422,779424,2901,2846,471500,469325
412,2022-01-26,445,400,8,408,455,721476,663061,57770,720830,779879,2690,2626,474190,471951
413,2022-01-27,405,376,7,383,413,721881,663437,57777,721213,780292,2556,2480,476746,474431
414,2022-01-28,486,437,9,446,495,722367,663874,57786,721659,780787,2887,2792,479633,477223
415,2022-01-29,307,307,7,314,314,722674,664181,57793,721973,781101,1588,1518,481221,478741
416,2022-01-30,119,127,0,127,120,722793,664308,57793,722100,781221,652,633,481873,479374
417,2022-01-31,367,314,8,322,378,723160,664622,57801,722422,781599,1980,1886,483853,481260
418,2022-02-01,290,308,9,317,301,723450,664930,57810,722739,781900,1658,1581,485511,482841
419,2022-02-02,308,355,13,368,321,723758,665285,57823,723107,782221,1667,1571,487178,484412
420,2022-02-03,300,291,11,302,311,724058,665576,57834,723409,782532,1585,1508,488763,485920
421,2022-02-04,414,439,6,445,420,724472,666015,57840,723854,782952,1917,1791,490680,487711
422,2022-02-05,280,251,2,253,283,724752,666266,57842,724107,783235,884,822,491564,488533
423,2022-02-06,122,80,0,80,122,724874,666346,57842,724187,783357,509,483,492073,489016
424,2022-02-07,280,276,9,285,290,725154,666622,57851,724472,783647,1440,1331,493513,490347
425,2022-02-08,278,241,12,253,292,725432,666863,57863,724725,783939,1275,1192,494788,491539
426,2022-02-09,273,331,3,334,276,725705,667194,57866,725059,784215,1267,1188,496055,492727
427,2022-02-10,240,229,7,236,248,725945,667423,57873,725295,784463,1095,1009,497150,493736
428,2022-02-11,283,311,3,314,286,726228,667734,57876,725609,784749,1432,1313,498582,495049
429,2022-02-12,197,207,2,209,199,726425,667941,57878,725818,784948,658,613,499240,495662
430,2022-02-13,98,41,0,41,98,726523,667982,57878,725859,785046,293,273,499533,495935
431,2022-02-14,162,157,2,159,165,726685,668139,57880,726018,785211,830,739,500363,496674
432,2022-02-15,157,214,9,223,166,726842,668353,57889,726241,785377,817,732,501180,497406
433,2022-02-16,184,232,6,238,191,727026,668585,57895,726479,785568,1061,974,502241,498380
434,2022-02-17,200,216,2,218,203,727226,668801,57897,726697,785771,1002,905,503243,499285
435,2022-02-18,254,280,4,284,258,727480,669081,57901,726981,786029,1206,1065,504449,500350
436,2022-02-19,147,147,1,148,149,727627,669228,57902,727129,786178,620,575,505069,500925
437,2022-02-20,75,59,0,59,75,727702,669287,57902,727188,786253,302,263,505371,501188
438,2022-02-21,105,112,2,114,108,727807,669399,57904,727302,786361,503,447,505874,501635
439,2022-02-22,155,170,4,174,160,727962,669569,57908,727476,786521,816,723,506690,502358
440,2022-02-23,156,174,3,177,159,728118,669743,57911,727653,786680,834,754,507524,503112
441,2022-02-24,219,167,6,173,225,728337,669910,57917,727826,786905,770,694,508294,503806
442,2022-02-25,267,206,7,213,274,728604,670116,57924,728039,787179,1040,932,509334,504738
443,2022-02-26,121,108,5,113,126,728725,670224,57929,728152,787305,511,475,509845,505213
444,2022-02-27,65,51,0,51,65,728790,670275,57929,728203,787370,222,205,510067,505418
445,2022-02-28,168,134,4,138,172,728958,670409,57933,728341,787542,835,752,510902,506170
446,2022-03-01,107,101,12,113,120,729065,670510,57945,728454,787662,630,545,511532,506715
447,2022-03-02,117,115,2,117,118,729182,670625,57947,728571,787780,591,520,512123,507235
448,2022-03-03,136,82,8,90,144,729318,670707,57955,728661,787924,619,529,512742,507764
449,2022-03-04,189,177,5,182,195,729507,670884,57960,728843,788119,766,663,513508,508427
450,2022-03-05,111,94,0,94,111,729618,670978,57960,728937,788230,366,338,513874,508765
451,2022-03-06,50,40,0,40,50,729668,671018,57960,728977,788280,157,139,514031,508904
452,2022-03-07,158,94,4,98,162,729826,671112,57964,729075,788442,532,444,514563,509348
453,2022-03-08,126,87,0,87,126,729952,671199,57964,729162,788568,484,422,515047,509770
454,2022-03-09,129,104,5,109,134,730081,671303,57969,729271,788702,521,432,515568,510202
455,2022-03-10,118,135,4,139,122,730199,671438,57973,729410,788824,538,453,516106,510655
456,2022-03-11,190,147,2,149,193,730389,671585,57975,729559,789017,641,552,516747,511207
457,2022-03-12,96,84,2,86,98,730485,671669,57977,729645,789115,310,271,517057,511478
458,2022-03-13,44,33,1,34,45,730529,671702,57978,729679,789160,145,135,517202,511613
459,2022-03-14,112,75,3,78,115,730641,671777,57981,729757,789275,478,386,517680,511999
460,2022-03-15,95,86,8,94,103,730736,671863,57989,729851,789378,484,405,518164,512404
461,2022-03-16,109,83,3,86,112,730845,671946,57992,729937,789490,461,349,518625,512753
462,2022-03-17,119,106,6,112,125,730964,672052,57998,730049,789615,486,373,519111,513126
463,2022-03-18,163,140,3,143,167,731127,672192,58001,730192,789782,607,457,519718,513583
464,2022-03-19,110,74,1,75,110,731237,672266,58002,730267,789892,272,206,519990,513789
465,2022-03-20,59,30,1,31,60,731296,672296,58003,730298,789952,189,131,520179,513920
466,2022-03-21,120,79,1,80,122,731416,672375,58004,730378,790074,472,333,520651,514253
467,2022-03-22,90,57,4,61,94,731506,672432,58008,730439,790168,405,295,521056,514548
468,2022-03-23,94,87,4,91,98,731600,672519,58012,730530,790266,455,337,521511,514885
469,2022-03-24,105,78,4,82,109,731705,672597,58016,730612,790375,467,341,521978,515226
470,2022-03-25,113,98,3,101,117,731818,672695,58019,730713,790492,503,383,522481,515609
471,2022-03-26,81,63,1,64,82,731899,672758,58020,730777,790574,259,197,522740,515806
472,2022-03-27,50,27,0,27,50,731949,672785,58020,730804,790624,188,128,522928,515934
473,2022-03-28,100,94,3,97,103,732049,672879,58023,730901,790727,509,364,523437,516298
474,2022-03-29,89,68,4,72,93,732138,672947,58027,730973,790820,683,342,524120,516640
475,2022-03-30,90,86,1,87,91,732228,673033,58028,731060,790911,1280,399,525400,517039
476,2022-03-31,108,109,3,112,112,732336,673142,58031,731172,791023,1801,501,527201,517540
477,2022-04-01,124,134,5,139,129,732460,673276,58036,731311,791152,2460,415,529661,517955
478,2022-04-02,71,63,1,64,72,732531,673339,58037,731375,791224,1196,180,530857,518135
479,2022-04-03,40,50,0,50,40,732571,673389,58037,731425,791264,762,111,531619,518246
480,2022-04-04,119,133,3,136,122,732690,673522,58040,731561,791386,2744,363,534363,518609
481,2022-04-05,86,96,10,106,97,732776,673618,58050,731667,791483,2343,345,536706,518954
482,2022-04-06,107,106,1,107,108,732883,673724,58051,731774,791591,2247,338,538953,519292
483,2022-04-07,128,103,3,106,132,733011,673827,58054,731880,791723,2528,347,541481,519639
484,2022-04-08,119,170,2,172,121,733130,673997,58056,732052,791844,3099,402,544580,520041
485,2022-04-09,86,53,2,55,88,733216,674050,58058,732107,791932,1527,210,546107,520251
486,2022-04-10,61,27,0,27,61,733277,674077,58058,732134,791993,717,104,546824,520355
487,2022-04-11,106,96,2,98,110,733383,674173,58060,732232,792103,2584,277,549408,520632
488,2022-04-12,136,90,4,94,140,733519,674263,58064,732326,792243,2488,310,551896,520942
489,2022-04-13,155,103,2,105,157,733674,674366,58066,732431,792400,2434,316,554330,521258
490,2022-04-14,129,97,2,99,131,733803,674463,58068,732530,792531,2553,367,556883,521625
491,2022-04-15,162,141,2,143,164,733965,674604,58070,732673,792695,2928,381,559811,522006
492,2022-04-16,110,69,3,72,114,734075,674673,58073,732745,792809,1029,154,560840,522160
493,2022-04-17,73,16,0,16,73,734148,674689,58073,732761,792882,378,64,561218,522224
494,2022-04-18,130,97,1,98,131,734278,674786,58074,732859,793013,2567,290,563785,522514
495,2022-04-19,120,85,4,89,124,734398,674871,58078,732948,793137,2611,297,566396,522811
496,2022-04-20,116,105,2,107,120,734514,674976,58080,733055,793257,2334,321,568730,523132
497,2022-04-21,139,80,1,81,140,734653,675056,58081,733136,793397,2286,314,571016,523446
498,2022-04-22,125,99,4,103,130,734778,675155,58085,733239,793527,2570,324,573586,523770
499,2022-04-23,75,53,0,53,75,734853,675208,58085,733292,793602,941,156,574527,523926
500,2022-04-24,40,22,0,22,40,734893,675230,58085,733314,793642,518,80,575045,524006
501,2022-04-25,89,91,3,94,92,734982,675321,58088,733408,793734,2211,301,577256,524307
502,2022-04-26,93,114,4,118,96,735075,675435,58092,733526,793830,2113,276,579369,524583
503,2022-04-27,107,92,3,95,110,735182,675527,58095,733621,793940,2066,288,581435,524871
504,2022-04-28,110,78,0,78,110,735292,675605,58095,733699,794050,2202,316,583637,525187
505,2022-04-29,119,96,5,101,124,735411,675701,58100,733800,794174,2625,347,586262,525534
506,2022-04-30,59,54,2,56,61,735470,675755,58102,733856,794235,916,182,587178,525716
507,2022-05-01,41,29,1,30,42,735511,675784,58103,733886,794277,489,83,587667,525799
508,2022-05-02,127,85,1,86,129,735638,675869,58104,733972,794406,2208,270,589875,526069
509,2022-05-03,95,63,0,63,95,735733,675932,58104,734035,794501,1849,259,591724,526328
510,2022-05-04,84,105,2,107,86,735817,676037,58106,734142,794587,2139,299,593863,526627
511,2022-05-05,106,77,2,79,108,735923,676114,58108,734221,794695,1899,237,595762,526864
512,2022-05-06,99,94,2,96,102,736022,676208,58110,734317,794797,2323,309,598085,527173
513,2022-05-07,63,56,0,56,63,736085,676264,58110,734373,794860,874,141,598959,527314
514,2022-05-08,41,23,0,23,41,736126,676287,58110,734396,794901,391,71,599350,527385
515,2022-05-09,89,92,3,95,92,736215,676379,58113,734491,794993,2002,288,601352,527673
516,2022-05-10,90,82,1,83,90,736305,676461,58114,734574,795083,1760,240,603112,527913
517,2022-05-11,123,93,3,96,126,736428,676554,58117,734670,795209,2007,276,605119,528189
518,2022-05-12,92,78,3,81,95,736520,676632,58120,734751,795304,2044,292,607163,528481
519,2022-05-13,126,101,1,102,127,736646,676733,58121,734853,795431,2482,346,609645,528827
520,2022-05-14,76,60,0,60,76,736722,676793,58121,734913,795507,980,181,610625,529008
521,2022-05-15,41,25,0,25,41,736763,676818,58121,734938,795548,494,92,611119,529100
522,2022-05-16,113,99,0,99,115,736876,676917,58121,735037,795663,1960,265,613079,529365
523,2022-05-17,96,79,3,82,99,736972,676996,58124,735119,795762,1856,288,614935,529653
524,2022-05-18,109,79,2,81,111,737081,677075,58126,735200,795873,1820,306,616755,529959
525,2022-05-19,103,71,0,71,104,737184,677146,58126,735271,795977,1830,296,618585,530255
526,2022-05-20,139,108,0,108,140,737323,677254,58126,735379,796117,2597,551,621182,530806
527,2022-05-21,99,49,0,49,100,737422,677303,58126,735428,796217,1254,413,622436,531219
528,2022-05-22,32,51,1,52,33,737454,677354,58127,735480,796250,744,306,623180,531525
529,2022-05-23,118,94,4,98,122,737572,677448,58131,735578,796372,2365,580,625545,532105
530,2022-05-24,90,82,2,84,92,737662,677530,58133,735662,796464,2033,570,627578,532675
531,2022-05-25,106,103,3,106,110,737768,677633,58136,735768,796574,2198,661,629776,533336
532,2022-05-26,108,70,2,72,110,737876,677703,58138,735840,796684,1951,579,631727,533915
533,2022-05-27,109,98,1,99,110,737985,677801,58139,735939,796794,2614,822,634341,534737
534,2022-05-28,67,51,1,52,68,738052,677852,58140,735991,796862,1130,502,635471,535239
535,2022-05-29,51,25,0,25,51,738103,677877,58140,736016,796913,597,241,636068,535480
536,2022-05-30,10,7,0,7,10,738113,677884,58140,736023,796923,169,91,636237,535571
537,2022-05-31,116,101,2,103,119,738229,677985,58142,736126,797042,2052,516,638289,536087
538,2022-06-01,109,80,0,80,109,738338,678065,58142,736206,797151,2083,614,640372,536701
539,2022-06-02,100,79,2,81,102,738438,678144,58144,736287,797253,2044,771,642416,537472
540,2022-06-03,121,115,3,118,124,738559,678259,58147,736405,797377,2593,853,645009,538325
541,2022-06-04,78,59,1,60,79,738637,678318,58148,736465,797456,1006,416,646015,538741
542,2022-06-05,35,24,0,24,35,738672,678342,58148,736489,797491,477,174,646492,538915
543,2022-06-06,95,92,2,94,97,738767,678434,58150,736583,797588,1627,545,648119,539460
544,2022-06-07,85,68,0,68,86,738852,678502,58150,736651,797674,1480,439,649599,539899
545,2022-06-08,89,61,3,64,92,738941,678563,58153,736715,797766,1467,425,651066,540324
546,2022-06-09,99,79,1,80,100,739040,678642,58154,736795,797866,1479,434,652545,540758
547,2022-06-10,132,97,3,100,135,739172,678739,58157,736895,798001,1810,551,654355,541309
548,2022-06-11,62,50,0,50,63,739234,678789,58157,736945,798064,680,306,655035,541615
549,2022-06-12,29,22,0,22,29,739263,678811,58157,736967,798093,327,114,655362,541729
550,2022-06-13,85,77,2,79,89,739348,678888,58159,737046,798182,1180,370,656542,542099
551,2022-06-14,71,57,1,58,72,739419,678945,58160,737104,798254,1140,314,657682,542413
552,2022-06-15,106,52,2,54,108,739525,678997,58162,737158,798362,1223,340,658905,542753
553,2022-06-16,94,65,3,68,97,739619,679062,58165,737226,798459,1258,419,660163,543172
554,2022-06-17,115,94,0,94,115,739734,679156,58165,737320,798574,1528,476,661691,543648
555,2022-06-18,44,30,0,30,44,739778,679186,58165,737350,798618,572,215,662263,543863
556,2022-06-19,25,25,0,25,25,739803,679211,58165,737375,798643,275,117,662538,543980
557,2022-06-20,77,44,0,44,77,739880,679255,58165,737419,798720,856,240,663394,544220
558,2022-06-21,132,53,1,54,133,740012,679308,58166,737473,798853,951,271,664345,544491
559,2022-06-22,319,59,1,60,320,740331,679367,58167,737533,799173,1080,310,665425,544801
560,2022-06-23,453,68,2,70,455,740784,679435,58169,737603,799628,1107,340,666532,545141
561,2022-06-24,807,91,2,92,809,741591,679526,58171,737695,800437,1405,497,667937,545638
562,2022-06-25,703,31,0,31,703,742294,679557,58171,737726,801140,452,196,668389,545834
563,2022-06-26,101,14,0,14,101,742395,679571,58171,737740,801241,219,68,668608,545902
564,2022-06-27,562,56,1,57,563,742957,679627,58172,737797,801804,958,281,669566,546183
565,2022-06-28,525,65,0,65,525,743482,679692,58172,737862,802329,911,259,670477,546442
566,2022-06-29,493,62,1,63,494,743975,679754,58173,737925,802823,1043,270,671520,546712
567,2022-06-30,475,48,0,48,475,744450,679802,58173,737973,803298,1044,373,672564,547085
568,2022-07-01,567,57,2,59,570,745017,679859,58175,738032,803868,1098,312,673662,547397
569,2022-07-02,214,30,0,30,214,745231,679889,58175,738062,804082,368,138,674030,547535
570,2022-07-03,47,13,0,13,47,745278,679902,58175,738075,804129,209,59,674239,547594
571,2022-07-04,74,2,1,3,75,745352,679904,58176,738078,804204,51,33,674290,547627
572,2022-07-05,389,67,2,69,391,745741,679971,58178,738147,804595,909,256,675199,547883
573,2022-07-06,321,63,0,63,322,746062,680034,58178,738210,804917,1039,290,676238,548173
574,2022-07-07,358,56,2,58,361,746420,680090,58180,738268,805278,962,270,677200,548443
575,2022-07-08,532,74,3,77,535,746952,680164,58183,738345,805813,1157,308,678357,548751
576,2022-07-09,125,19,1,20,126,747077,680183,58184,738365,805939,448,113,678805,548864
577,2022-07-10,39,15,0,15,39,747116,680198,58184,738380,805978,266,64,679071,548928
578,2022-07-11,283,56,0,56,283,747399,680254,58184,738436,806261,1022,276,680093,549204
579,2022-07-12,329,56,0,55,329,747728,680310,58184,738491,806590,951,275,681044,549479
580,2022-07-13,267,88,1,67,269,747995,680398,58185,738558,806859,1135,243,682179,549722
581,2022-07-14,274,120,2,60,276,748269,680518,58187,738618,807135,1116,262,683295,549984
582,2022-07-15,433,240,1,80,435,748702,680758,58188,738698,807570,1420,337,684715,550321
583,2022-07-16,109,183,0,50,109,748811,680941,58188,738748,807679,594,158,685309,550479
584,2022-07-17,47,51,0,13,47,748858,680992,58188,738761,807726,280,64,685589,550543
585,2022-07-18,237,157,1,65,238,749095,681149,58189,738826,807964,1045,234,686634,550777
586,2022-07-19,263,149,0,72,263,749358,681298,58189,738898,808227,997,254,687631,551031
587,2022-07-20,210,204,0,119,210,749568,681502,58189,739017,808437,928,248,688559,551279
588,2022-07-21,222,272,0,172,223,749790,681774,58189,739189,808660,988,281,689547,551560
589,2022-07-22,334,527,1,359,335,750124,682301,58190,739548,808995,1197,321,690744,551881
590,2022-07-23,141,387,2,324,144,750265,682688,58192,739872,809139,440,121,691184,552002
591,2022-07-24,40,46,0,37,40,750305,682734,58192,739909,809179,217,54,691401,552056
592,2022-07-25,221,348,0,294,221,750526,683082,58192,740203,809400,810,221,692211,552277
593,2022-07-26,181,303,1,240,182,750707,683385,58193,740443,809582,826,254,693037,552531
594,2022-07-27,165,286,2,202,167,750872,683671,58195,740645,809749,743,226,693780,552757
595,2022-07-28,189,297,0,236,189,751061,683968,58195,740881,809938,777,226,694557,552983
596,2022-07-29,286,442,2,291,288,751347,684410,58197,741172,810226,861,272,695418,553255
597,2022-07-30,69,148,0,93,69,751416,684558,58197,741265,810295,316,103,695734,553358
598,2022-07-31,2,0,0,0,2,751418,684558,58197,741265,810297,57,14,695791,553372
